0.08664	0.06028	9.74000
0.09055	0.06028	9.74000
0.09447	0.06028	9.74000
0.09839	0.06028	9.74000
0.10231	0.06028	9.74000
0.10623	0.06028	9.74000
0.11015	0.06028	9.74000
0.11406	0.06028	9.74000
0.11798	0.06028	9.74000
0.12190	0.06028	9.74000
0.12582	0.06028	9.74000
0.12974	0.06028	9.74000
0.13366	0.06028	9.74000
0.13758	0.06028	9.74000
0.14149	0.06028	9.74000
0.14541	0.06028	9.74000
0.14933	0.06028	9.74000
0.15325	0.06028	9.74000
0.15717	0.06028	9.74000
0.16109	0.06028	9.74000
0.16501	0.06028	9.74000
0.16892	0.06028	9.74000
0.17284	0.06028	9.74000
0.17676	0.06028	9.74000
0.18068	0.06028	9.74000
0.05921	0.06289	9.74000
0.06312	0.06289	9.74000
0.06704	0.06289	9.74000
0.07096	0.06289	9.74000
0.07488	0.06289	9.74000
0.07880	0.06289	9.74000
0.08272	0.06289	9.74000
0.08664	0.06289	9.74000
0.09055	0.06289	9.74000
0.09447	0.06289	9.74000
0.09839	0.06289	9.74000
0.10231	0.06289	9.74000
0.10623	0.06289	9.74000
0.11015	0.06289	9.74000
0.11406	0.06289	9.74000
0.11798	0.06289	9.74000
0.12190	0.06289	9.74000
0.12582	0.06289	9.74000
0.12974	0.06289	9.74000
0.13366	0.06289	9.74000
0.13758	0.06289	9.74000
0.14149	0.06289	9.74000
0.14541	0.06289	9.74000
0.14933	0.06289	9.74000
0.15325	0.06289	9.74000
0.15717	0.06289	9.74000
0.16109	0.06289	9.74000
0.16501	0.06289	9.74000
0.16892	0.06289	9.74000
0.17284	0.06289	9.74000
0.17676	0.06289	9.74000
0.18068	0.06289	9.74000
0.05921	0.06550	9.74000
0.06312	0.06550	9.74000
0.06704	0.06550	9.74000
0.07096	0.06550	9.74000
0.07488	0.06550	9.74000
0.07880	0.06550	9.74000
0.08272	0.06550	9.74000
0.08664	0.06550	9.74000
0.09055	0.06550	9.74000
0.09447	0.06550	9.74000
0.09839	0.06550	9.74000
0.10231	0.06550	9.74000
0.10623	0.06550	9.74000
0.11015	0.06550	9.74000
0.11406	0.06550	9.74000
0.11798	0.06550	9.74000
0.12190	0.06550	9.74000
0.12582	0.06550	9.74000
0.12974	0.06550	9.74000
0.13366	0.06550	9.74000
0.13758	0.06550	9.74000
0.14149	0.06550	9.74000
0.14541	0.06550	9.74000
0.14933	0.06550	9.74000
0.15325	0.06550	9.74000
0.15717	0.06550	9.74000
0.16109	0.06550	9.74000
0.16501	0.06550	9.74000
0.16892	0.06550	9.74000
0.17284	0.06550	9.74000
0.17676	0.06550	9.74000
0.18068	0.06550	9.74000
0.05921	0.06812	9.74000
0.06312	0.06812	9.74000
0.06704	0.06812	9.74000
0.07096	0.06812	9.74000
0.07488	0.06812	9.74000
0.07880	0.06812	9.74000
0.08272	0.06812	9.74000
0.08664	0.06812	9.74000
0.09055	0.06812	9.74000
0.09447	0.06812	9.74000
0.09839	0.06812	9.74000
0.10231	0.06812	9.74000
0.10623	0.06812	9.74000
0.11015	0.06812	9.74000
0.11406	0.06812	9.74000
0.11798	0.06812	9.74000
0.12190	0.06812	9.74000
0.12582	0.06812	9.74000
0.12974	0.06812	9.74000
0.13366	0.06812	9.74000
0.13758	0.06812	9.74000
0.14149	0.06812	9.74000
0.14541	0.06812	9.74000
0.14933	0.06812	9.74000
0.15325	0.06812	9.74000
0.15717	0.06812	9.74000
0.16109	0.06812	9.74000
0.16501	0.06812	9.74000
0.16892	0.06812	9.74000
0.17284	0.06812	9.74000
0.17676	0.06812	9.74000
0.18068	0.06812	9.74000
0.05921	0.07073	9.74000
0.06312	0.07073	9.74000
0.06704	0.07073	9.74000
0.07096	0.07073	9.74000
0.07488	0.07073	9.74000
0.07880	0.07073	9.74000
0.08272	0.07073	9.74000
0.08664	0.07073	9.74000
0.09055	0.07073	9.74000
0.09447	0.07073	9.74000
0.09839	0.07073	9.74000
0.10231	0.07073	9.74000
0.10623	0.07073	9.74000
0.11015	0.07073	9.74000
0.11406	0.07073	9.74000
0.11798	0.07073	9.74000
0.12190	0.07073	9.74000
0.12582	0.07073	9.74000
0.12974	0.07073	9.74000
0.13366	0.07073	9.74000
0.13758	0.07073	9.74000
0.14149	0.07073	9.74000
0.14541	0.07073	9.74000
0.14933	0.07073	9.74000
0.15325	0.07073	9.74000
0.15717	0.07073	9.74000
0.16109	0.07073	9.74000
0.16501	0.07073	9.74000
0.16892	0.07073	9.74000
0.17284	0.07073	9.74000
0.17676	0.07073	9.74000
0.18068	0.07073	9.74000
0.05921	0.07335	9.74000
0.06312	0.07335	8.93000
0.06704	0.07335	9.74000
0.07096	0.07335	9.74000
0.07488	0.07335	9.74000
0.07880	0.07335	9.74000
0.08272	0.07335	9.74000
0.08664	0.07335	8.93000
0.09055	0.07335	9.74000
0.09447	0.07335	9.74000
0.09839	0.07335	9.74000
0.10231	0.07335	9.74000
0.10623	0.07335	9.74000
0.11015	0.07335	9.74000
0.11406	0.07335	9.74000
0.11798	0.07335	9.74000
0.12190	0.07335	9.74000
0.12582	0.07335	9.74000
0.12974	0.07335	9.74000
0.13366	0.07335	9.74000
0.13758	0.07335	9.74000
0.14149	0.07335	9.74000
0.14541	0.07335	9.74000
0.14933	0.07335	9.74000
0.15325	0.07335	9.74000
0.15717	0.07335	9.74000
0.16109	0.07335	9.74000
0.16501	0.07335	9.74000
0.16892	0.07335	9.74000
0.17284	0.07335	9.74000
0.17676	0.07335	9.74000
0.18068	0.07335	9.74000
0.05921	0.07596	8.93000
0.06312	0.07596	9.74000
0.06704	0.07596	9.74000
0.07096	0.07596	9.74000
0.07488	0.07596	9.74000
0.07880	0.07596	9.74000
0.08272	0.07596	9.74000
0.08664	0.07596	9.74000
0.09055	0.07596	9.74000
0.09447	0.07596	9.74000
0.09839	0.07596	9.74000
0.10231	0.07596	9.74000
0.10623	0.07596	9.74000
0.11015	0.07596	9.74000
0.11406	0.07596	9.74000
0.11798	0.07596	9.74000
0.12190	0.07596	9.74000
0.12582	0.07596	9.74000
0.12974	0.07596	9.74000
0.13366	0.07596	9.74000
0.13758	0.07596	9.74000
0.14149	0.07596	9.74000
0.14541	0.07596	9.74000
0.14933	0.07596	9.74000
0.15325	0.07596	9.74000
0.15717	0.07596	9.74000
0.16109	0.07596	9.74000
0.16501	0.07596	9.74000
0.16892	0.07596	9.74000
0.17284	0.07596	9.74000
0.17676	0.07596	9.74000
0.18068	0.07596	9.74000
0.05921	0.07858	9.74000
0.06312	0.07858	9.74000
0.06704	0.07858	9.74000
0.07096	0.07858	8.93000
0.07488	0.07858	6.90000
0.07880	0.07858	9.74000
0.08272	0.07858	8.93000
0.08664	0.07858	9.74000
0.09055	0.07858	8.93000
0.09447	0.07858	9.74000
0.09839	0.07858	9.74000
0.10231	0.07858	9.74000
0.10623	0.07858	9.74000
0.11015	0.07858	9.74000
0.11406	0.07858	9.74000
0.11798	0.07858	9.74000
0.12190	0.07858	9.74000
0.12582	0.07858	9.74000
0.12974	0.07858	9.74000
0.13366	0.07858	9.74000
0.13758	0.07858	9.74000
0.14149	0.07858	9.74000
0.14541	0.07858	9.74000
0.14933	0.07858	9.74000
0.15325	0.07858	9.74000
0.15717	0.07858	9.74000
0.16109	0.07858	9.74000
0.16501	0.07858	9.74000
0.16892	0.07858	9.74000
0.17284	0.07858	9.74000
0.17676	0.07858	9.74000
0.18068	0.07858	9.74000
0.05921	0.08119	9.74000
0.06312	0.08119	9.74000
0.06704	0.08119	9.74000
0.07096	0.08119	9.74000
0.07488	0.08119	9.74000
0.07880	0.08119	9.74000
0.08272	0.08119	9.74000
0.08664	0.08119	9.74000
0.09055	0.08119	6.90000
0.09447	0.08119	8.93000
0.09839	0.08119	6.90000
0.10231	0.08119	9.74000
0.10623	0.08119	9.74000
0.11015	0.08119	9.74000
0.11406	0.08119	9.74000
0.11798	0.08119	9.74000
0.12190	0.08119	9.74000
0.12582	0.08119	6.90000
0.12974	0.08119	9.74000
0.13366	0.08119	9.74000
0.13758	0.08119	9.74000
0.14149	0.08119	9.74000
0.14541	0.08119	9.74000
0.14933	0.08119	9.74000
0.15325	0.08119	9.74000
0.15717	0.08119	9.74000
0.16109	0.08119	9.74000
0.16501	0.08119	9.74000
0.16892	0.08119	9.74000
0.17284	0.08119	9.74000
0.17676	0.08119	9.74000
0.18068	0.08119	9.74000
0.05921	0.08381	9.74000
0.06312	0.08381	9.74000
0.06704	0.08381	9.74000
0.07096	0.08381	9.74000
0.07488	0.08381	8.93000
0.07880	0.08381	9.74000
0.08272	0.08381	6.90000
0.08664	0.08381	6.90000
0.09055	0.08381	6.09000
0.09447	0.08381	6.09000
0.09839	0.08381	8.93000
0.10231	0.08381	8.93000
0.10623	0.08381	5.28000
0.11015	0.08381	9.74000
0.11406	0.08381	8.93000
0.11798	0.08381	8.93000
0.12190	0.08381	9.74000
0.12582	0.08381	9.74000
0.12974	0.08381	9.74000
0.13366	0.08381	9.74000
0.13758	0.08381	9.74000
0.14149	0.08381	9.74000
0.14541	0.08381	9.74000
0.14933	0.08381	9.74000
0.15325	0.08381	9.74000
0.15717	0.08381	9.74000
0.16109	0.08381	9.74000
0.16501	0.08381	9.74000
0.16892	0.08381	9.74000
0.17284	0.08381	9.74000
0.17676	0.08381	9.74000
0.18068	0.08381	9.74000
0.05921	0.08642	9.74000
0.06312	0.08642	9.74000
0.06704	0.08642	9.74000
0.07096	0.08642	9.74000
0.07488	0.08642	9.74000
0.07880	0.08642	9.74000
0.08272	0.08642	9.74000
0.08664	0.08642	8.93000
0.09055	0.08642	9.74000
0.09447	0.08642	8.93000
0.09839	0.08642	6.90000
0.10231	0.08642	6.09000
0.10623	0.08642	6.90000
0.11015	0.08642	6.90000
0.11406	0.08642	8.93000
0.11798	0.08642	9.74000
0.12190	0.08642	6.90000
0.12582	0.08642	9.74000
0.12974	0.08642	8.93000
0.13366	0.08642	9.74000
0.13758	0.08642	8.93000
0.14149	0.08642	9.74000
0.14541	0.08642	9.74000
0.14933	0.08642	9.74000
0.15325	0.08642	9.74000
0.15717	0.08642	9.74000
0.16109	0.08642	9.74000
0.16501	0.08642	9.74000
0.16892	0.08642	9.74000
0.17284	0.08642	9.74000
0.17676	0.08642	9.74000
0.18068	0.08642	9.74000
0.05921	0.08903	9.74000
0.06312	0.08903	9.74000
0.06704	0.08903	9.74000
0.07096	0.08903	9.74000
0.07488	0.08903	9.74000
0.07880	0.08903	8.93000
0.08272	0.08903	6.09000
0.08664	0.08903	6.90000
0.09055	0.08903	6.90000
0.09447	0.08903	6.90000
0.09839	0.08903	4.87000
0.10231	0.08903	4.46000
0.10623	0.08903	6.90000
0.11015	0.08903	3.25000
0.11406	0.08903	6.90000
0.11798	0.08903	6.09000
0.12190	0.08903	9.74000
0.12582	0.08903	9.74000
0.12974	0.08903	8.93000
0.13366	0.08903	6.90000
0.13758	0.08903	8.93000
0.14149	0.08903	8.93000
0.14541	0.08903	8.93000
0.14933	0.08903	9.74000
0.15325	0.08903	9.74000
0.15717	0.08903	9.74000
0.16109	0.08903	9.74000
0.16501	0.08903	9.74000
0.16892	0.08903	9.74000
0.17284	0.08903	9.74000
0.17676	0.08903	9.74000
0.18068	0.08903	9.74000
0.05921	0.09165	9.74000
0.06312	0.09165	9.74000
0.06704	0.09165	9.74000
0.07096	0.09165	9.74000
0.07488	0.09165	9.74000
0.07880	0.09165	9.74000
0.08272	0.09165	6.90000
0.08664	0.09165	8.93000
0.09055	0.09165	8.93000
0.09447	0.09165	8.93000
0.09839	0.09165	6.09000
0.10231	0.09165	6.90000
0.10623	0.09165	4.46000
0.11015	0.09165	2.84000
0.11406	0.09165	4.46000
0.11798	0.09165	6.09000
0.12190	0.09165	6.09000
0.12582	0.09165	4.46000
0.12974	0.09165	3.65000
0.13366	0.09165	5.28000
0.13758	0.09165	6.09000
0.14149	0.09165	6.90000
0.14541	0.09165	5.28000
0.14933	0.09165	8.93000
0.15325	0.09165	9.74000
0.15717	0.09165	9.74000
0.16109	0.09165	9.74000
0.16501	0.09165	9.74000
0.16892	0.09165	9.74000
0.17284	0.09165	9.74000
0.17676	0.09165	9.74000
0.18068	0.09165	9.74000
0.05921	0.09426	9.74000
0.06312	0.09426	9.74000
0.06704	0.09426	9.74000
0.07096	0.09426	9.74000
0.07488	0.09426	9.74000
0.07880	0.09426	8.93000
0.08272	0.09426	8.93000
0.08664	0.09426	6.90000
0.09055	0.09426	5.28000
0.09447	0.09426	6.90000
0.09839	0.09426	4.87000
0.10231	0.09426	3.25000
0.10623	0.09426	4.06000
0.11015	0.09426	2.84000
0.11406	0.09426	2.84000
0.11798	0.09426	2.84000
0.12190	0.09426	2.84000
0.12582	0.09426	2.84000
0.12974	0.09426	4.06000
0.13366	0.09426	2.84000
0.13758	0.09426	2.84000
0.14149	0.09426	3.25000
0.14541	0.09426	4.87000
0.14933	0.09426	8.93000
0.15325	0.09426	6.09000
0.15717	0.09426	8.93000
0.16109	0.09426	9.74000
0.16501	0.09426	9.74000
0.16892	0.09426	9.74000
0.17284	0.09426	9.74000
0.17676	0.09426	9.74000
0.18068	0.09426	9.74000
0.05921	0.09688	9.74000
0.06312	0.09688	9.74000
0.06704	0.09688	9.74000
0.07096	0.09688	9.74000
0.07488	0.09688	9.74000
0.07880	0.09688	8.93000
0.08272	0.09688	9.74000
0.08664	0.09688	6.90000
0.09055	0.09688	6.09000
0.09447	0.09688	5.28000
0.09839	0.09688	5.28000
0.10231	0.09688	5.28000
0.10623	0.09688	4.87000
0.11015	0.09688	4.46000
0.11406	0.09688	4.06000
0.11798	0.09688	2.03000
0.12190	0.09688	2.84000
0.12582	0.09688	1.62000
0.12974	0.09688	1.62000
0.13366	0.09688	1.62000
0.13758	0.09688	4.06000
0.14149	0.09688	3.65000
0.14541	0.09688	4.87000
0.14933	0.09688	6.09000
0.15325	0.09688	6.09000
0.15717	0.09688	6.90000
0.16109	0.09688	6.90000
0.16501	0.09688	9.74000
0.16892	0.09688	9.74000
0.17284	0.09688	9.74000
0.17676	0.09688	9.74000
0.18068	0.09688	9.74000
0.05921	0.09949	9.74000
0.06312	0.09949	9.74000
0.06704	0.09949	9.74000
0.07096	0.09949	9.74000
0.07488	0.09949	9.74000
0.07880	0.09949	9.74000
0.08272	0.09949	9.74000
0.08664	0.09949	8.93000
0.09055	0.09949	8.93000
0.09447	0.09949	6.90000
0.09839	0.09949	6.09000
0.10231	0.09949	6.09000
0.10623	0.09949	6.09000
0.11015	0.09949	3.65000
0.11406	0.09949	3.65000
0.11798	0.09949	1.22000
0.12190	0.09949	2.84000
0.12582	0.09949	0.81200
0.12974	0.09949	2.03000
0.13366	0.09949	0.81200
0.13758	0.09949	2.03000
0.14149	0.09949	2.44000
0.14541	0.09949	2.84000
0.14933	0.09949	3.65000
0.15325	0.09949	4.87000
0.15717	0.09949	9.74000
0.16109	0.09949	6.90000
0.16501	0.09949	8.93000
0.16892	0.09949	8.93000
0.17284	0.09949	9.74000
0.17676	0.09949	9.74000
0.18068	0.09949	9.74000
0.05921	0.10211	9.74000
0.06312	0.10211	9.74000
0.06704	0.10211	9.74000
0.07096	0.10211	9.74000
0.07488	0.10211	9.74000
0.07880	0.10211	9.74000
0.08272	0.10211	9.74000
0.08664	0.10211	8.93000
0.09055	0.10211	9.74000
0.09447	0.10211	8.93000
0.09839	0.10211	6.09000
0.10231	0.10211	6.90000
0.10623	0.10211	6.09000
0.11015	0.10211	3.65000
0.11406	0.10211	2.44000
0.11798	0.10211	1.62000
0.12190	0.10211	1.62000
0.12582	0.10211	1.62000
0.12974	0.10211	0.40600
0.13366	0.10211	2.03000
0.13758	0.10211	1.62000
0.14149	0.10211	0.81200
0.14541	0.10211	2.03000
0.14933	0.10211	2.84000
0.15325	0.10211	3.25000
0.15717	0.10211	5.28000
0.16109	0.10211	6.09000
0.16501	0.10211	8.93000
0.16892	0.10211	6.90000
0.17284	0.10211	8.93000
0.17676	0.10211	9.74000
0.18068	0.10211	9.74000
0.05921	0.10472	9.74000
0.06312	0.10472	9.74000
0.06704	0.10472	9.74000
0.07096	0.10472	9.74000
0.07488	0.10472	9.74000
0.07880	0.10472	9.74000
0.08272	0.10472	9.74000
0.08664	0.10472	9.74000
0.09055	0.10472	9.74000
0.09447	0.10472	8.93000
0.09839	0.10472	9.74000
0.10231	0.10472	8.93000
0.10623	0.10472	6.09000
0.11015	0.10472	6.09000
0.11406	0.10472	2.84000
0.11798	0.10472	2.03000
0.12190	0.10472	1.22000
0.12582	0.10472	1.22000
0.12974	0.10472	0.00000
0.13366	0.10472	0.40600
0.13758	0.10472	0.81200
0.14149	0.10472	1.62000
0.14541	0.10472	2.44000
0.14933	0.10472	3.65000
0.15325	0.10472	2.84000
0.15717	0.10472	6.09000
0.16109	0.10472	4.87000
0.16501	0.10472	8.93000
0.16892	0.10472	8.93000
0.17284	0.10472	9.74000
0.17676	0.10472	9.74000
0.18068	0.10472	9.74000
0.05921	0.10734	9.74000
0.06312	0.10734	9.74000
0.06704	0.10734	9.74000
0.07096	0.10734	9.74000
0.07488	0.10734	9.74000
0.07880	0.10734	9.74000
0.08272	0.10734	9.74000
0.08664	0.10734	9.74000
0.09055	0.10734	9.74000
0.09447	0.10734	9.74000
0.09839	0.10734	9.74000
0.10231	0.10734	9.74000
0.10623	0.10734	6.09000
0.11015	0.10734	8.93000
0.11406	0.10734	4.87000
0.11798	0.10734	2.84000
0.12190	0.10734	1.62000
0.12582	0.10734	0.81200
0.12974	0.10734	0.81200
0.13366	0.10734	1.22000
0.13758	0.10734	1.62000
0.14149	0.10734	2.44000
0.14541	0.10734	1.22000
0.14933	0.10734	1.62000
0.15325	0.10734	3.25000
0.15717	0.10734	5.28000
0.16109	0.10734	6.90000
0.16501	0.10734	8.93000
0.16892	0.10734	6.09000
0.17284	0.10734	8.93000
0.17676	0.10734	9.74000
0.18068	0.10734	9.74000
0.05921	0.10995	9.74000
0.06312	0.10995	9.74000
0.06704	0.10995	9.74000
0.07096	0.10995	9.74000
0.07488	0.10995	9.74000
0.07880	0.10995	9.74000
0.08272	0.10995	9.74000
0.08664	0.10995	9.74000
0.09055	0.10995	9.74000
0.09447	0.10995	9.74000
0.09839	0.10995	9.74000
0.10231	0.10995	9.74000
0.10623	0.10995	6.09000
0.11015	0.10995	6.90000
0.11406	0.10995	3.65000
0.11798	0.10995	4.06000
0.12190	0.10995	2.84000
0.12582	0.10995	0.81200
0.12974	0.10995	0.81200
0.13366	0.10995	1.62000
0.13758	0.10995	2.03000
0.14149	0.10995	0.81200
0.14541	0.10995	2.84000
0.14933	0.10995	3.25000
0.15325	0.10995	5.28000
0.15717	0.10995	5.28000
0.16109	0.10995	4.46000
0.16501	0.10995	6.90000
0.16892	0.10995	6.90000
0.17284	0.10995	6.90000
0.17676	0.10995	9.74000
0.18068	0.10995	9.74000
0.05921	0.11256	9.74000
0.06312	0.11256	9.74000
0.06704	0.11256	9.74000
0.07096	0.11256	9.74000
0.07488	0.11256	9.74000
0.07880	0.11256	9.74000
0.08272	0.11256	9.74000
0.08664	0.11256	9.74000
0.09055	0.11256	9.74000
0.09447	0.11256	9.74000
0.09839	0.11256	8.93000
0.10231	0.11256	8.93000
0.10623	0.11256	9.74000
0.11015	0.11256	4.46000
0.11406	0.11256	4.46000
0.11798	0.11256	4.46000
0.12190	0.11256	2.44000
0.12582	0.11256	1.62000
0.12974	0.11256	1.62000
0.13366	0.11256	1.22000
0.13758	0.11256	1.62000
0.14149	0.11256	2.84000
0.14541	0.11256	2.44000
0.14933	0.11256	2.84000
0.15325	0.11256	4.06000
0.15717	0.11256	3.65000
0.16109	0.11256	4.87000
0.16501	0.11256	6.09000
0.16892	0.11256	8.93000
0.17284	0.11256	6.90000
0.17676	0.11256	9.74000
0.18068	0.11256	9.74000
0.05921	0.11518	9.74000
0.06312	0.11518	9.74000
0.06704	0.11518	9.74000
0.07096	0.11518	9.74000
0.07488	0.11518	9.74000
0.07880	0.11518	9.74000
0.08272	0.11518	9.74000
0.08664	0.11518	9.74000
0.09055	0.11518	9.74000
0.09447	0.11518	9.74000
0.09839	0.11518	9.74000
0.10231	0.11518	9.74000
0.10623	0.11518	8.93000
0.11015	0.11518	6.90000
0.11406	0.11518	4.87000
0.11798	0.11518	2.44000
0.12190	0.11518	2.03000
0.12582	0.11518	2.03000
0.12974	0.11518	3.25000
0.13366	0.11518	2.03000
0.13758	0.11518	1.62000
0.14149	0.11518	2.44000
0.14541	0.11518	2.03000
0.14933	0.11518	3.25000
0.15325	0.11518	8.93000
0.15717	0.11518	4.87000
0.16109	0.11518	8.93000
0.16501	0.11518	6.09000
0.16892	0.11518	8.93000
0.17284	0.11518	9.74000
0.17676	0.11518	9.74000
0.18068	0.11518	9.74000
0.05921	0.11779	9.74000
0.06312	0.11779	9.74000
0.06704	0.11779	9.74000
0.07096	0.11779	9.74000
0.07488	0.11779	9.74000
0.07880	0.11779	9.74000
0.08272	0.11779	9.74000
0.08664	0.11779	9.74000
0.09055	0.11779	9.74000
0.09447	0.11779	9.74000
0.09839	0.11779	9.74000
0.10231	0.11779	8.93000
0.10623	0.11779	8.93000
0.11015	0.11779	9.74000
0.11406	0.11779	4.46000
0.11798	0.11779	4.87000
0.12190	0.11779	2.84000
0.12582	0.11779	3.65000
0.12974	0.11779	2.84000
0.13366	0.11779	1.62000
0.13758	0.11779	3.65000
0.14149	0.11779	2.03000
0.14541	0.11779	2.44000
0.14933	0.11779	2.03000
0.15325	0.11779	5.28000
0.15717	0.11779	6.90000
0.16109	0.11779	8.93000
0.16501	0.11779	9.74000
0.16892	0.11779	9.74000
0.17284	0.11779	9.74000
0.17676	0.11779	9.74000
0.18068	0.11779	8.93000
0.05921	0.12041	9.74000
0.06312	0.12041	9.74000
0.06704	0.12041	9.74000
0.07096	0.12041	9.74000
0.07488	0.12041	9.74000
0.07880	0.12041	9.74000
0.08272	0.12041	9.74000
0.08664	0.12041	9.74000
0.09055	0.12041	9.74000
0.09447	0.12041	9.74000
0.09839	0.12041	9.74000
0.10231	0.12041	8.93000
0.10623	0.12041	9.74000
0.11015	0.12041	8.93000
0.11406	0.12041	8.93000
0.11798	0.12041	4.87000
0.12190	0.12041	6.90000
0.12582	0.12041	2.84000
0.12974	0.12041	2.03000
0.13366	0.12041	2.84000
0.13758	0.12041	2.84000
0.14149	0.12041	3.25000
0.14541	0.12041	3.65000
0.14933	0.12041	4.06000
0.15325	0.12041	5.28000
0.15717	0.12041	6.90000
0.16109	0.12041	6.09000
0.16501	0.12041	9.74000
0.16892	0.12041	9.74000
0.17284	0.12041	8.93000
0.17676	0.12041	9.74000
0.18068	0.12041	9.74000
0.05921	0.12302	9.74000
0.06312	0.12302	9.74000
0.06704	0.12302	9.74000
0.07096	0.12302	9.74000
0.07488	0.12302	9.74000
0.07880	0.12302	9.74000
0.08272	0.12302	9.74000
0.08664	0.12302	9.74000
0.09055	0.12302	9.74000
0.09447	0.12302	9.74000
0.09839	0.12302	9.74000
0.10231	0.12302	9.74000
0.10623	0.12302	9.74000
0.11015	0.12302	8.93000
0.11406	0.12302	9.74000
0.11798	0.12302	8.93000
0.12190	0.12302	9.74000
0.12582	0.12302	6.90000
0.12974	0.12302	9.74000
0.13366	0.12302	4.87000
0.13758	0.12302	6.09000
0.14149	0.12302	4.87000
0.14541	0.12302	6.09000
0.14933	0.12302	6.90000
0.15325	0.12302	6.90000
0.15717	0.12302	8.93000
0.16109	0.12302	8.93000
0.16501	0.12302	8.93000
0.16892	0.12302	9.74000
0.17284	0.12302	8.93000
0.17676	0.12302	9.74000
0.18068	0.12302	9.74000
0.05921	0.12564	9.74000
0.06312	0.12564	9.74000
0.06704	0.12564	9.74000
0.07096	0.12564	9.74000
0.07488	0.12564	9.74000
0.07880	0.12564	9.74000
0.08272	0.12564	9.74000
0.08664	0.12564	9.74000
0.09055	0.12564	9.74000
0.09447	0.12564	9.74000
0.09839	0.12564	9.74000
0.10231	0.12564	9.74000
0.10623	0.12564	9.74000
0.11015	0.12564	9.74000
0.11406	0.12564	9.74000
0.11798	0.12564	8.93000
0.12190	0.12564	6.90000
0.12582	0.12564	6.09000
0.12974	0.12564	6.90000
0.13366	0.12564	9.74000
0.13758	0.12564	6.90000
0.14149	0.12564	8.93000
0.14541	0.12564	9.74000
0.14933	0.12564	5.28000
0.15325	0.12564	5.28000
0.15717	0.12564	8.93000
0.16109	0.12564	6.90000
0.16501	0.12564	9.74000
0.16892	0.12564	9.74000
0.17284	0.12564	9.74000
0.17676	0.12564	9.74000
0.18068	0.12564	9.74000
0.05921	0.12825	9.74000
0.06312	0.12825	9.74000
0.06704	0.12825	9.74000
0.07096	0.12825	9.74000
0.07488	0.12825	9.74000
0.07880	0.12825	9.74000
0.08272	0.12825	9.74000
0.08664	0.12825	9.74000
0.09055	0.12825	9.74000
0.09447	0.12825	9.74000
0.09839	0.12825	9.74000
0.10231	0.12825	9.74000
0.10623	0.12825	9.74000
0.11015	0.12825	9.74000
0.11406	0.12825	9.74000
0.11798	0.12825	9.74000
0.12190	0.12825	9.74000
0.12582	0.12825	8.93000
0.12974	0.12825	9.74000
0.13366	0.12825	6.09000
0.13758	0.12825	8.93000
0.14149	0.12825	8.93000
0.14541	0.12825	5.28000
0.14933	0.12825	6.09000
0.15325	0.12825	9.74000
0.15717	0.12825	9.74000
0.16109	0.12825	8.93000
0.16501	0.12825	9.74000
0.16892	0.12825	9.74000
0.17284	0.12825	9.74000
0.17676	0.12825	9.74000
0.18068	0.12825	9.74000
0.05921	0.13087	9.74000
0.06312	0.13087	9.74000
0.06704	0.13087	9.74000
0.07096	0.13087	9.74000
0.07488	0.13087	9.74000
